"","predictm1"
"1",-2.48050402658471
"2",-1.68499372082324
"3",-2.95739948297666
"4",-2.17300545279303
"5",-1.32965037684996
"6",-2.08922073908467
"7",-0.527466996574565
"8",-0.899930652049582
"9",-1.56207756068354
"10",-2.27550220041665
"11",-3.04077722031102
"12",-1.96919092621347
"13",-3.16728013589556
"14",-1.43990091090034
"15",-1.61605206080566
"16",-1.73645520272136
"17",-2.08511447733639
"18",0.755651967036935
"19",-1.76196697654695
"20",-2.84411516129033
"21",-2.35297575282265
"22",-3.13765145002378
"23",-1.20401558671938
"24",-2.58572555547511
"25",-2.24041157325814
"26",-0.396034954552714
"27",-2.6375830224556
"28",-0.146360613741192
"29",-1.72493332792672
"30",-2.64833006808136
"31",-0.40869442866854
"32",-1.77805067696179
"33",1.35925660908607
"34",-2.2066940886202
"35",-2.70896852824336
"36",-2.3973489711402
"37",-2.16933260035807
"38",-0.839611059063075
"39",-1.91677502028409
"40",-1.97517576877046
"41",-1.25570561986377
"42",-1.16286713457813
"43",-3.34900771378909
"44",-3.08809611136054
"45",-0.302343380086119
"46",-2.23346530237113
"47",-2.08016852961017
"48",0.457019474623851
"49",-1.69474334322252
"50",-2.35955904438395
"51",-0.735603043475734
"52",-1.48375018910833
"53",0.914785223273838
"54",-0.903659899395101
"55",-1.29845144449435
"56",0.508485783816298
"57",-0.817770585877005
"58",1.03418756181497
"59",-3.18108210126569
"60",-1.64701817323399
"61",-1.68192875886209
"62",-1.59352339436686
"63",-1.87433038915224
"64",2.29431875190767
"65",-2.70848299798065
"66",-0.362148154179872
"67",-1.25079770618751
"68",-1.35616002144268
"69",-1.77497112684345
"70",-1.78645787849977
"71",-0.768390312093792
"72",-2.59481760982487
"73",-1.72685992716418
"74",-2.36090828621569
"75",-2.41143325808504
"76",-1.24366837443556
"77",-1.3766791678904
"78",-0.119176894874395
"79",-3.06098209995161
"80",0.186840508731164
"81",0.861892842306272
"82",-1.74265194129475
"83",0.181011979714064
"84",-0.97587245281352
"85",-3.14151457840071
"86",-0.940756573481679
"87",-1.51453519683426
"88",-0.985634461320943
"89",-0.222508608949465
"90",-3.11438025446696
"91",0.132050060466183
"92",-1.10737618401812
"93",-1.94482344600479
"94",-2.36249653005078
"95",0.440369407782037
"96",-2.41083042062587
"97",-0.798495817950172
"98",-0.292468524381578
"99",-2.99396455625817
"100",-2.484183137634
"101",-1.41590919625343
"102",-0.996486377010589
"103",-0.189959961998992
"104",0.228101294872359
"105",-3.59628777858284
"106",-0.679346226207685
"107",-0.222759090909758
"108",0.774497120248987
"109",-2.037414688675
"110",-1.87517849271231
"111",0.0723337280451334
"112",-3.3493415733844
"113",-1.88919005859475
"114",-0.741770959390169
"115",-2.17194706231486
"116",-1.90885826956243
"117",-2.9614178326026
"118",-1.97225879740667
"119",-1.11390210842406
"120",-1.73242074286083
"121",-2.4111606556685
"122",-3.03741584427505
"123",-4.7326476217769
"124",-1.88799794243185
"125",-0.895559386973905
"126",-2.26883877551356
"127",-2.50952144628486
"128",-1.59253823248687
"129",-1.03376732844917
"130",-2.50645262079507
"131",-0.215092607467019
"132",-1.1765687940149
"133",-2.93266780362825
"134",-0.930249838121868
"135",-2.52299522768133
"136",-0.716563673401402
"137",-1.99998926779259
"138",0.18597393144588
"139",-2.05292202123994
"140",-3.68032128164926
"141",-0.977588164027801
"142",-2.90192472927164
"143",-2.10109603073968
"144",-0.79884206553044
"145",-1.9892392205669
"146",-3.11936735638219
"147",-1.26760214529568
"148",-1.22066650640712
"149",-1.92959062547696
"150",1.60054988191432
"151",0.0840333238186509
"152",-2.10057058602839
"153",-0.917452958661987
"154",-2.59231240412064
"155",2.16386021855154
"156",-2.27019062616144
"157",-1.42313727903619
"158",-2.50645262079507
"159",-1.79757696934245
"160",-1.61009172273849
"161",-0.885896466341846
"162",-1.7820734803269
"163",-0.786702598745198
"164",-2.11063128822543
"165",-2.3050970417808
"166",-3.16984418649813
"167",0.632631565337736
"168",-0.478273207397253
"169",-1.8220333735553
"170",-0.62618910241563
"171",-2.70473265399266
"172",-1.16559389751059
"173",-2.03463874804675
"174",-2.01494108727132
"175",-0.378998045935475
"176",-2.17204343062692
"177",0.648266889086643
"178",-2.53761644570308
"179",-1.58755241031146
"180",-3.71965519329355
"181",-2.04460105015372
"182",-1.35665386127799
"183",-3.26016254052799
"184",-0.306765722049585
"185",-2.01843349157015
"186",-1.44836456390486
"187",-1.88825453543041
"188",-2.90192472927164
"189",-1.90265716171693
"190",-2.28865873831407
"191",-3.13857060152841
"192",-1.62149032206604
"193",1.69695367093257
"194",0.455568006394818
"195",1.47868226720865
"196",-1.83028436479657
"197",-2.56857970589497
"198",-1.81517241981763
"199",-4.06934192149005
"200",-0.420276754745831
"201",-2.60145015843986
"202",-2.45867113375628
"203",-0.669773817754121
"204",-2.43463626721846
"205",-0.33624928881194
"206",-2.6686863175099
"207",-2.35558454997743
"208",-0.957363362373848
"209",-3.12347527765969
"210",-1.9502079442166
"211",-2.02592846233947
"212",0.172834702954673
"213",-2.10866210732415
"214",-0.946203223590131
"215",0.248556569296401
"216",-0.928419301884899
"217",0.311662953156153
"218",-0.644937954979021
"219",-2.25052485719319
"220",-1.77352472418374
"221",-1.32685648555036
"222",-2.01380977593699
"223",0.410873616137461
"224",-1.57074106890402
"225",1.00522110225883
"226",-1.6944191744992
"227",0.785534430495132
"228",-1.67835385496755
"229",1.59610997663197
"230",0.024353554830644
"231",-1.23888658663003
"232",-1.12872203386892
"233",-1.89228745786133
"234",-2.57359145101479
"235",-2.12195663351341
"236",-0.967279364715221
"237",-1.48746532093963
"238",-1.1485786462044
"239",0.0163206607591875
"240",-0.419092561505292
"241",-0.234380835099075
"242",-2.61508098078303
"243",-2.0350572017662
"244",-1.66338498738024
"245",-1.97308373894161
"246",-0.896300546583695
"247",0.272163039942003
"248",-1.09360932162211
"249",-2.84099310824825
"250",-0.990562646495055
"251",-0.580303503082261
"252",-3.26040733342856
"253",-1.15565081392525
"254",-3.18145630825966
"255",-1.30270305898276
"256",-1.12393861734762
"257",-2.41451624402981
"258",-0.978145697618148
"259",0.727734604262932
"260",-3.65469243998094
"261",-3.44832575668385
"262",0.156965492021353
"263",-2.29986019157516
"264",-1.80458769215269
"265",-0.853937571053218
"266",-1.21605875872951
"267",-3.14151457840071
"268",-2.19831964996231
"269",-1.73232743688279
"270",-2.95494302103986
"271",-0.778089279365003
"272",-2.14132104327421
"273",0.673320331533235
"274",1.50051798123149
"275",-1.11953234513727
"276",-2.70237680189217
"277",-4.25358501062849
"278",0.658452611721324
"279",-1.55656780634227
"280",-1.7253482594574
"281",-3.14022686894173
"282",-1.81439979290685
"283",-1.22232727953007
"284",-2.01749740232721
"285",-1.47785798246991
"286",-0.933453152001399
"287",-2.1747799138041
"288",-2.69151117528746
"289",-0.661168114291683
"290",-1.75589354164332
"291",-1.73494053142058
"292",-2.30307817608778
"293",-0.0774849272577669
"294",0.11666994684571
"295",-3.0749513666157
"296",-0.760951450319338
"297",-1.33518631952282
"298",-1.95438461944403
"299",-0.53209527926501
"300",-0.841915733680724
"301",-2.76819148268158
"302",-0.577194013273175
"303",-1.81431099785538
"304",-2.30224122946862
"305",-1.42252289976026
"306",1.52485440352435
"307",-3.14022686894173
"308",0.383273818698048
"309",-1.16555917419241
"310",-1.62134556544222
"311",-3.12089985874174
"312",-0.579212747604152
"313",-0.0692472991087687
"314",-2.84748550973272
"315",-0.676118576475009
"316",-1.30655073698512
"317",-2.96625174700559
"318",-0.205420061816382
"319",-1.49789884890484
"320",-0.732978300517911
"321",-1.1192875522367
"322",-1.79047568405336
"323",-1.77704037511334
"324",-1.87379923570596
"325",-4.09030267279801
"326",-0.710094946539895
"327",-1.5089049845548
"328",-2.01732737952652
"329",-1.25352078556517
"330",0.0590093779747853
"331",-2.58880026981314
"332",0.11171220421537
"333",0.0629130775839396
"334",-1.25526564435195
"335",-3.08159681961057
"336",-1.42565876089662
"337",-2.12791963715043
"338",-1.64559676382466
"339",-0.486906645714967
"340",-2.29986019157516
"341",-1.86175984037901
"342",-3.58541450940336
"343",0.25204661996492
"344",-1.58003125899328
"345",-1.8569985458029
"346",-1.99901910219512
"347",-1.29857913440483
"348",-1.65431052807813
"349",-0.873795839764394
"350",-3.14795312569558
"351",-1.16430618805162
"352",-2.15515503682195
"353",-2.14786131880995
"354",-0.756693450872912
"355",-2.99600117942488
"356",-0.933836399370983
"357",-0.796711825743339
"358",-0.871730203469594
"359",-2.92365270721713
"360",-2.7367136903174
"361",-1.16420048484275
"362",-2.28828443419276
"363",-3.14151457840071
"364",1.21961962113034
"365",-2.78091134563662
"366",-1.37349368863107
"367",-2.85853740792619
"368",-0.570233292085107
"369",-3.04220680188622
"370",0.393195135648509
"371",-0.830484348107344
"372",-0.787228949762774
"373",1.17213692224394
"374",-2.29479725923848
"375",0.52488289123262
"376",-1.809365772657
"377",-1.35429882372514
"378",-0.541502205319443
"379",1.01754723962222
"380",-1.65913749050554
"381",-2.28964204278345
"382",-1.19447960306915
"383",-0.948270299713334
"384",-2.51908442932226
"385",-1.98482850812181
"386",-0.819776165356414
"387",-1.97861329524692
"388",-1.64305756071563
"389",0.855276723128688
"390",-1.16108964350889
"391",-1.0279252520449
"392",-0.800036473231847
"393",-0.303947110180974
"394",-1.97321619037124
"395",-1.25171710713474
"396",-2.54249927349644
"397",0.0787256892766785
"398",-2.01363894168927
"399",-1.6877391126259
"400",-4.04813637728151
"401",-3.18272128108787
"402",-3.57191989339166
"403",-1.83547882996586
"404",-3.07902140069262
"405",-3.15955387914172
"406",-2.19410692400409
"407",-2.15707095278494
"408",-3.21523108677203
"409",-2.74312317432181
"410",-1.8754329413146
"411",-2.94224202170736
"412",-0.672440964041645
"413",-2.29986019157516
"414",-3.09865160830022
"415",-3.29559265967712
"416",-3.09670000348206
"417",-1.42060113679813
"418",-0.243952329021989
"419",-1.44441636602385
"420",-3.33774081993825
"421",-1.14502813201179
"422",-2.05800056243552
"423",-3.14542649693685
"424",-1.60127258834005
"425",-1.7378160816292
"426",-2.50506306052773
"427",-3.07536781504065
"428",0.122570677245898
"429",-0.439370552833348
"430",-1.2417390489128
"431",0.938713561247351
"432",-0.330397666831797
"433",-3.12089985874174
"434",1.81086789088168
"435",-2.25935315793191
"436",-2.33986015933192
"437",-0.670139544554588
"438",-1.16842516944056
"439",-3.33130227264338
"440",-3.0803091101516
"441",-1.02379409320024
"442",-3.09520400163414
"443",-1.594177927575
"444",-1.14324294138481
"445",-4.25358501062849
"446",-1.7736973938551
"447",-3.14151457840071
"448",-0.517567238731993
"449",-0.287683451707124
"450",1.23910404262045
"451",0.317419237967832
"452",-0.867461349301585
"453",-2.67544416266682
"454",-1.32102034523552
"455",0.446077543667055
"456",-1.12155443329797
"457",-3.27001874147743
"458",-1.07694300373975
"459",-1.94455464533016
"460",-0.989361428711298
"461",-1.30924302520889
"462",-1.37460406592558
"463",-1.41315221786647
"464",-1.84489132631918
"465",-1.28124961177975
"466",-1.62234291371581
"467",-2.96749297715828
"468",1.50542250300776
"469",-1.15221782361269
"470",-2.1243356955191
"471",-1.01589999791021
"472",-1.87316882529454
"473",-3.963202726569
"474",-3.12739856451121
"475",-0.238687210441398
"476",-2.39463928812664
"477",0.811853911155368
"478",-1.30841153233741
"479",2.93133393177324
"480",-2.12263170739169
"481",-1.93712950999985
"482",-2.54238034294103
"483",1.80742620555555
"484",-1.45604906148361
"485",-2.06070932086723
"486",-2.82180400713496
"487",-2.21667425569096
"488",-1.20862065574973
"489",-1.4295595153691
"490",-1.80339409028931
"491",-1.3516585272665
"492",-1.53016175970897
"493",-2.40204200863943
"494",-0.999374399846586
"495",-1.02971418730038
"496",-0.448809450630158
"497",-3.28155094576259
"498",0.52030593076383
"499",-2.26906262337677
"500",-2.46634638274822
"501",-0.918730809863543
"502",-0.990642007384109
"503",-1.16559389751059
"504",-0.422647824397995
"505",-2.1897903415922
"506",-1.10960281022117
"507",-3.14022686894173
"508",1.01316309658295
"509",-3.18906021216826
"510",-1.29071516621154
"511",-0.209163182872129
"512",-0.819343402943817
"513",-2.73704478982839
"514",-1.10314823840392
"515",-1.6891742751207
"516",-0.0117836217295275
"517",-0.649913619340396
"518",-0.384074935448358
"519",-1.45528781114072
"520",-1.49958172668375
"521",-1.28553591889379
"522",-0.395910574905647
"523",-2.66883826359624
"524",-3.03897139317143
"525",0.447489818991971
"526",-1.92971510750253
"527",-2.59634481913382
"528",-1.19505977984338
"529",-1.00476591845479
"530",-2.56084642237188
"531",0.872090550956784
"532",-0.130213964641467
"533",0.53241129610092
"534",-1.2305108896608
"535",-2.32089683199027
"536",-1.16555917419241
"537",-1.16032104745713
"538",-1.74131089503358
"539",-2.1067794099903
"540",-3.0727923961227
"541",-1.53722415718079
"542",-1.24878535074754
"543",-3.34944937433364
"544",-2.19441177782595
"545",-3.13589725108717
"546",0.370357027947221
"547",-3.90944746361114
"548",-2.044813811471
"549",-2.31381745795791
"550",-0.608245111254139
"551",-1.42565094612016
"552",-1.1681645212011
"553",-1.64866226503334
"554",-2.9497509797297
"555",-2.42680005053324
"556",-1.69735763200436
"557",1.67444486197862
"558",-2.29794448187393
"559",-0.647105874890545
"560",2.54034619350006
"561",0.0858611031072896
"562",-1.46711666563445
"563",-0.591099564186916
"564",-0.907276692527684
"565",-1.67929881423018
"566",-1.40217077401656
"567",-0.140921421386618
"568",-4.46509968500602
"569",-2.10833522499027
"570",-0.110037936219267
"571",-1.66519863754376
"572",-1.21551779011172
"573",-1.20104143408799
"574",-2.73155090813132
"575",-1.76265041796804
"576",0.215057299547683
"577",-0.84535795394007
"578",-3.57191989339166
"579",-2.05638799008022
"580",0.117006357184411
"581",-1.97350259236094
"582",-1.87143071652108
"583",-2.04716835749709
"584",-0.840003425935089
"585",0.544823360967833
"586",-0.852368907920007
"587",-2.22229548767801
"588",-2.59210476917933
"589",-0.215551072708335
"590",-1.63251155344597
"591",-3.17065367847134
"592",-2.65174134816573
"593",-0.0465231803967824
"594",-2.63033761199718
"595",-0.0133483742736192
"596",0.686872981891603
"597",-0.280657656791817
"598",-1.46535102528555
"599",-0.100742353833899
"600",1.53045587095726
"601",-0.299905401268193
"602",-1.55030240023147
"603",-1.20729393144759
"604",0.256441152109459
"605",-2.50071632647559
"606",-3.07559574813849
"607",-2.04886654721791
"608",-2.53992385457849
"609",-0.377471114998473
"610",-0.708626041301593
"611",0.436145529935908
"612",-1.33265176267565
"613",-1.41679760839093
"614",-3.12218756820071
"615",-2.52028478334268
"616",-2.98250976698816
"617",-3.25104102954523
"618",-2.25062906596844
"619",-1.89141642520011
"620",-2.07076850082837
"621",-3.91073517307012
"622",-0.312753767308093
"623",-2.83024513959752
"624",-1.90995360705011
"625",-0.673919074830415
"626",-1.11989042739941
"627",-1.18477237409563
"628",-1.71101558715047
"629",-0.0837724487328559
"630",-2.54774666862188
"631",-3.47152802489667
"632",-1.36934603261811
"633",-3.57495376146886
"634",-2.43197817048206
"635",-1.60316533355753
"636",-1.64322945240446
"637",-0.633786006414604
"638",0.21827408391946
"639",-1.65534644606234
"640",-1.81864292120176
"641",-3.15439167299044
"642",-2.484183137634
"643",-2.10023324256131
"644",-2.4967576870704
"645",-0.755783036102759
"646",-0.572894112584755
"647",-2.82415151683954
"648",0.781150201606337
"649",-1.16555917419241
"650",-1.14058589315986
"651",-1.76008606221475
"652",-0.285809750374273
"653",-0.870238481458664
"654",-2.79517461036986
"655",-0.31304011823095
"656",-2.30307817608778
"657",0.191143275738045
"658",0.87299810398003
"659",-2.93897398161394
"660",-1.57418972644566
"661",0.759839158475832
"662",-1.22263546390105
"663",-1.64427049729845
"664",-1.40677229489977
"665",-1.89221227647201
"666",-0.725352867673879
"667",-1.71634646652506
"668",-1.59637772919807
"669",-2.07328540623653
"670",-2.20571158574454
"671",-3.5122725137449
"672",-0.513186361862294
"673",-1.02403065692382
"674",-3.0434945113452
"675",-1.48658066055232
"676",-0.511041429881667
"677",-2.69673582297391
"678",-1.10189619798712
"679",0.150399367790655
"680",-1.76442732436404
"681",-1.99184974611594
"682",0.917906829896599
"683",0.218492821286001
"684",-2.48833267033754
"685",-3.16469334866224
"686",-3.13589725108717
"687",-0.487905065302486
"688",-1.69566955541084
"689",-2.34175693789675
"690",-1.00906820169156
"691",-0.437948480945519
"692",-1.66256780826713
"693",0.682749694471316
"694",0.239349408456536
"695",-1.04777078417247
"696",-3.12347527765969
"697",-1.60406490247288
"698",-3.02019993844496
"699",-2.71569004999627
"700",-2.06807910208712
"701",-1.96205677537965
"702",-1.56724288476311
"703",-0.453486414560756
"704",-2.82706065495435
"705",-0.805921832461294
"706",-1.16281011574554
"707",0.223896344737311
"708",-0.951962903772123
"709",-0.314411267454403
"710",-2.29986019157516
"711",-3.54978511539492
"712",0.191271414687082
"713",-1.85845083081229
"714",-3.00705018868168
"715",-1.0110372291768
"716",-1.73586826498158
"717",-2.33073367701697
"718",-2.01360605851459
"719",-2.54774666862188
"720",-1.27663538184254
"721",1.88456826938639
"722",-1.00696203580237
"723",-1.32197037251443
"724",-3.1479417573802
"725",1.23664155653788
"726",-1.8995934279872
"727",-1.0538188259081
"728",1.96961823877118
"729",0.385830890445743
"730",-1.70608635368311
"731",-2.04753131134273
"732",-0.485623948599021
"733",-0.0704864354821902
"734",-0.233537764356461
"735",-2.70659828555577
"736",-0.694667455617325
"737",-0.55323440287398
"738",-0.727054004869739
"739",-0.917530305023023
"740",-3.11843365697314
"741",2.10053101419399
"742",-2.07610889926937
"743",-1.27938415341756
"744",-2.12232841238725
"745",-2.40974115005322
