"","predictm2"
"1",0.12766373526997
"2",0.116446026266345
"3",0.0550828488988163
"4",0.113766966853866
"5",0.1205822719597
"6",0.111345141349259
"7",0.481507947023001
"8",0.136598691136094
"9",0.0551459240950017
"10",0.350390476315046
"11",0.42549921222692
"12",0.12286338764817
"13",0.103338329270074
"14",0.0652789409152762
"15",0.096135358310584
"16",0.121713031271457
"17",0.227045550653547
"18",0.0611282225148031
"19",1.16173350635393
"20",0.1205822719597
"21",0.0964070670680909
"22",0.571748536878525
"23",0.12286338764817
"24",0.103338329270074
"25",0.1205822719597
"26",0.207185581244907
"27",0.516608783235872
"28",0.128414356396769
"29",0.504063359121918
"30",0.0832343070428287
"31",0.123794329036995
"32",0.102356346045349
"33",3.81319570336575
"34",0.12286338764817
"35",1.30823548557188
"36",0.360127776344885
"37",0.103338329270074
"38",0.0286989352071589
"39",1.6579248993036
"40",0.1205822719597
"41",0.0461352828945868
"42",0.0612930079142088
"43",0.456195293166623
"44",0.102907287098759
"45",0.26636330644688
"46",0.0885521550711482
"47",0.0829460266775792
"48",0.12286338764817
"49",0.0915543419728901
"50",0.0867135067735193
"51",0.0750496330949851
"52",0.397039850594154
"53",0.126903937431994
"54",0.0441485131437729
"55",0.0397676556428821
"56",0.0961699909515068
"57",0.316741496961276
"58",0.0897243508322149
"59",0.212252295887247
"60",0.0560358697468997
"61",2.08196713361087
"62",0.271707683324838
"63",2.92237791409236
"64",0.1205822719597
"65",0.0407136053609926
"66",0.0465806776943917
"67",0.117663305511132
"68",0.0915973608063157
"69",0.118012771193952
"70",0.11165473783359
"71",0.099870424972981
"72",0.113766966853866
"73",0.114129507951319
"74",0.319821925180739
"75",0.801455692984401
"76",0.103338329270074
"77",0.151327842435632
"78",0.106629721241486
"79",0.0645324178763903
"80",0.0878683604363268
"81",0.138142379931933
"82",0.111345141349259
"83",0.43774093539574
"84",0.0865896352117416
"85",0.09364611456422
"86",0.0972998933077991
"87",0.226149371668789
"88",0.998977572095882
"89",0.12286338764817
"90",0.0600272590644609
"91",0.114129507951319
"92",0.0658984470197406
"93",0.151327842435632
"94",0.134435627812211
"95",0.199613557414396
"96",0.862864029818942
"97",0.176088645421235
"98",1.47828459224336
"99",0.148331265823542
"100",0.0804706528124512
"101",1.11552725168385
"102",0.133692503700608
"103",1.2866244455436
"104",0.0549298405456031
"105",0.235479095457846
"106",0.12286338764817
"107",0.0612930079142088
"108",0.186687391257236
"109",0.0782592138090921
"110",0.0291785333661229
"111",0.095709313653626
"112",0.152682813002597
"113",0.0961699909515068
"114",0.443891946331111
"115",0.0870496619709532
"116",0.120059965180276
"117",2.33645989264374
"118",0.788424980136107
"119",0.361138756604127
"120",0.573735012143822
"121",0.108030148959674
"122",0.120729948359031
"123",0.0390839732239881
"124",0.120911313326112
"125",0.0961699909515068
"126",0.1205822719597
"127",0.0872509558230798
"128",2.50877043204252
"129",0.777391730761899
"130",0.474266945960072
"131",0.0961699909515068
"132",0.0608786382158728
"133",0.084506616653818
"134",0.0845549742401885
"135",0.0806466475104787
"136",0.419135744192346
"137",0.0397098055158288
"138",0.0902010755955765
"139",0.426845679503087
"140",0.617062960872399
"141",0.139182797508539
"142",0.106629721241486
"143",0.115821713394202
"144",0.0534181696934176
"145",0.338251268209179
"146",0.136598691136094
"147",0.133692503700608
"148",0.176456231995272
"149",0.0639308794122101
"150",0.0917432845066513
"151",0.0389255810929028
"152",0.0911782358674355
"153",0.0833947824207681
"154",0.392927305694408
"155",0.295735123221443
"156",0.0960636429304476
"157",0.11165473783359
"158",0.130434148058754
"159",0.114129507951319
"160",0.0980719916512278
"161",0.1205822719597
"162",0.110073809803135
"163",0.28431840512957
"164",0.271031351965084
"165",0.12286338764817
"166",0.0123996724382649
"167",0.415801383398068
"168",0.234272857764285
"169",0.204457619868246
"170",0.475309957796997
"171",0.55665763842332
"172",0.24276810438528
"173",0.136598691136094
"174",0.113699343684337
"175",0.0849934967439768
"176",0.683972010979909
"177",0.173600491660729
"178",0.0915543419728901
"179",0.118012771193952
"180",0.588199917928389
"181",0.0961699909515068
"182",1.39528154740425
"183",0.491127771392869
"184",0.113547681711962
"185",0.114129507951319
"186",0.0962511598881018
"187",0.168409701495017
"188",0.119797414843368
"189",0.227815112793896
"190",0.0398980528228081
"191",1.48825557871466
"192",0.268667178929673
"193",0.0930519666081912
"194",0.0463557817451578
"195",0.13096725860808
"196",0.054894205460414
"197",0.551885914896004
"198",0.131565163417145
"199",0.11948669322374
"200",0.646773237929006
"201",0.24852126425738
"202",0.102506342549638
"203",0.0961699909515068
"204",0.12286338764817
"205",0.303983247592392
"206",0.420365460485038
"207",0.1205822719597
"208",0.118012771193952
"209",0.0352082837146902
"210",0.0411994983023764
"211",0.108169569458501
"212",0.1205822719597
"213",0.136598691136094
"214",1.50486147146026
"215",1.24000574416161
"216",0.131104241172682
"217",0.0528739818921892
"218",0.0962511598881018
"219",0.556430741526281
"220",0.256735211577554
"221",0.182316825117227
"222",0.0286011096023977
"223",0.616571897910988
"224",0.0344012699173497
"225",0.101120618981206
"226",0.142395418324986
"227",0.110073809803135
"228",0.114742238090446
"229",0.211308628906448
"230",0.221378020742168
"231",0.0961699909515068
"232",0.0985672887497972
"233",0.864745327819299
"234",0.0976564558506698
"235",0.0974364339146051
"236",0.187566308493658
"237",0.862864029818942
"238",0.424133587699251
"239",0.0919068217392634
"240",0.130299509542685
"241",1.37708438049869
"242",0.0961874544531166
"243",2.0339676636133
"244",0.550279100082377
"245",0.0572600770518583
"246",0.195783181899257
"247",0.118474194090838
"248",0.0980719916512278
"249",13.192176534667
"250",0.118012771193952
"251",0.0604530915713237
"252",0.0526097193096637
"253",0.192980628984337
"254",0.193503670835562
"255",0.130241788311869
"256",0.130434148058754
"257",0.109012512052866
"258",0.204272408225442
"259",0.0911782358674355
"260",0.29718360240341
"261",0.120487607875909
"262",0.145599778040611
"263",0.120013481798851
"264",0.118012771193952
"265",0.103338329270074
"266",0.178916713455031
"267",0.588199917928389
"268",0.083492819240191
"269",0.561649398638925
"270",0.133321242462118
"271",0.191256524050422
"272",0.0848324988467332
"273",0.268240816126609
"274",0.1205822719597
"275",1.0295197370321
"276",0.11034013063845
"277",0.0982809863414618
"278",1.02900714140495
"279",0.0902004542284868
"280",0.285111857702542
"281",0.411689086098617
"282",0.0961699909515068
"283",0.100705586254779
"284",0.0759361653066095
"285",0.048136792636826
"286",0.425149738200469
"287",0.131508429040395
"288",0.0807642363609001
"289",0.488244394908636
"290",0.0600272590644609
"291",0.145358467403916
"292",0.6980467365778
"293",0.0237094557140521
"294",0.0584044634155291
"295",0.65395972668345
"296",0.10543265897435
"297",0.258713085761275
"298",0.387837846831619
"299",0.325460151840974
"300",0.313286299481437
"301",1.83319626868295
"302",0.855757447456558
"303",0.227375073817858
"304",0.271530457632774
"305",0.195082360907861
"306",0.188525594998961
"307",0.0148153739531956
"308",0.0969650210476897
"309",0.130434148058754
"310",0.145639389274535
"311",0.4327212980869
"312",0.174477572083763
"313",0.125172701058942
"314",0.0856892538608467
"315",0.0922144461231259
"316",0.104376751665085
"317",0.268051019499463
"318",0.209122572259572
"319",0.233300337834493
"320",0.0870496619709532
"321",0.57487802924274
"322",1.78082883996499
"323",0.194064598317425
"324",0.0877043247208506
"325",0.420902423584639
"326",0.170621300246878
"327",0.118012771193952
"328",0.324623099997825
"329",0.0436932066461083
"330",0.0736951644936198
"331",0.0553880891384057
"332",0.118104196260046
"333",0.24380785785363
"334",0.491025464370902
"335",0.138563127326156
"336",0.231328320348834
"337",0.0962511598881018
"338",0.220033035232033
"339",0.0560358697468997
"340",6.81831494038103
"341",0.0817280494614942
"342",0.107141437895542
"343",0.0551459240950017
"344",0.844327630597769
"345",0.0939514322677819
"346",0.136598691136094
"347",0.309314201896512
"348",0.132417747635805
"349",0.808807203942225
"350",0.0728445171471717
"351",0.115821713394202
"352",0.0902010755955765
"353",0.0528739818921892
"354",0.741953969589054
"355",0.411689086098617
"356",0.922720235199411
"357",0.977156686925169
"358",0.26369261124628
"359",0.0608958730366662
"360",0.136005464882177
"361",0.0601806341160226
"362",0.484811902039976
"363",0.116229854592285
"364",0.406896699815813
"365",0.133692503700608
"366",0.110073809803135
"367",0.0930071134212986
"368",0.0889230169867039
"369",1.29767758510956
"370",1.00300030433552
"371",0.1205822719597
"372",0.159291201277939
"373",0.242879564222198
"374",0.987531643145109
"375",0.457599803332738
"376",0.449874272658338
"377",0.374192920743151
"378",0.136598691136094
"379",0.218968644988892
"380",3.32406659562447
"381",0.108030148959674
"382",0.172342326826331
"383",0.51586528147011
"384",0.0888428112114076
"385",0.0503086017177322
"386",3.21396367425501
"387",0.0799022094436726
"388",0.133081740364028
"389",1.47283962296019
"390",5.5737078334404
"391",0.239300419121393
"392",1.34687265764249
"393",0.0550461515730756
"394",0.224409591853535
"395",0.0992796881046189
"396",4.72895971364332
"397",0.116308692653647
"398",0.227929003945906
"399",0.0919319994990451
"400",15.8060562655078
"401",0.104463937444196
"402",0.0942800987259881
"403",0.110033338540735
"404",0.149568177415601
"405",0.240249381472716
"406",0.13507707555216
"407",1.12390763133748
"408",0.347840712147394
"409",0.11528154353762
"410",0.0731152811877688
"411",0.114433786905078
"412",0.154139058926067
"413",0.0823080046313673
"414",0.119003293449692
"415",0.0956633298389694
"416",0.388305465769125
"417",0.341962626590038
"418",0.269004211423534
"419",0.388714382855826
"420",0.677217485246088
"421",3.4824425238397
"422",0.093567933474424
"423",0.196728529329184
"424",0.0915543419728901
"425",0.0600272590644609
"426",0.104904336576442
"427",0.0893030509317724
"428",0.463863180110409
"429",0.0926194504447725
"430",0.1205822719597
"431",0.181392901134053
"432",0.134889243180296
"433",0.104868427369988
"434",0.174736910445648
"435",0.0608713939374351
"436",0.136598691136094
"437",0.0600272590644609
"438",0.1411473065238
"439",0.227619300306962
"440",0.118012771193952
"441",0.0980719916512278
"442",0.0426004102772716
"443",0.0551459240950017
"444",0.0962511598881018
"445",1.16404388627496
"446",0.339061916280243
"447",0.050865427946181
"448",0.116069991604201
"449",0.0949462568493245
"450",0.10096566716327
"451",0.0780011232740149
"452",0.128414356396769
"453",0.154854333576774
"454",0.14851824779487
"455",0.084098323437579
"456",0.0980719916512278
"457",0.0245849354437028
"458",0.105067659516021
"459",0.0608786382158728
"460",2.48296028508078
"461",0.547156412022639
"462",0.509067240947874
"463",0.1205822719597
"464",0.197525391585007
"465",0.118012771193952
"466",0.375718599200426
"467",0.0111891420891796
"468",0.112117879178646
"469",0.0956404839387681
"470",0.0852826929997431
"471",2.4638104515861
"472",0.755156273392039
"473",0.0842685749164197
"474",1.04989418451898
"475",0.114129507951319
"476",0.0801190063484541
"477",0.136598691136094
"478",0.129018176828285
"479",0.658883771143798
"480",0.0109137233714545
"481",0.388645695551649
"482",0.35599922204166
"483",0.106841956749764
"484",0.504243864272684
"485",0.134393859694326
"486",0.12286338764817
"487",0.0961699909515068
"488",0.258595149850567
"489",0.0918466243796781
"490",0.15219029374397
"491",0.0956790447180668
"492",2.82397257446235
"493",0.421240595229442
"494",0.0961266034300725
"495",0.115821713394202
"496",0.104463937444196
"497",0.179907939114354
"498",0.12286338764817
"499",0.119971228985537
"500",0.615305398353269
"501",0.20701880741197
"502",0.510862024267406
"503",0.339853856549969
"504",0.247732463208571
"505",0.0514309948053561
"506",0.0326966093218896
"507",0.411944793217436
"508",0.0728541135548399
"509",0.109944898309156
"510",0.0961699909515068
"511",0.0897474335029552
"512",0.309512604418382
"513",0.483300800632269
"514",0.0562541099656712
"515",0.00700421264304409
"516",0.130434148058754
"517",1.35249602072216
"518",0.0941245499445091
"519",0.187708624436703
"520",0.0844724662993852
"521",4.53344793446124
"522",0.0320430323832712
"523",0.179347188433281
"524",0.0493478826968521
"525",0.0911782358674355
"526",0.430759641415913
"527",0.26268349521934
"528",1.15585405966278
"529",0.123271262979321
"530",0.0868264141697934
"531",0.0429395149285736
"532",0.755238642697722
"533",0.0755345714066432
"534",0.296933994019541
"535",0.0569393762793419
"536",0.106888864849661
"537",0.0483185918583349
"538",0.172441487113208
"539",0.102240403827237
"540",0.12286338764817
"541",0.583864257273871
"542",0.0802286061183779
"543",0.104463937444196
"544",0.0750890621198777
"545",0.0560358697468997
"546",0.0952576135754363
"547",0.12177567523985
"548",0.223943285274473
"549",0.114574002633842
"550",0.634447882801097
"551",0.152574207942985
"552",0.0491941755014932
"553",0.13096725860808
"554",0.231057469426988
"555",0.0472892794719583
"556",0.0788501626374095
"557",1.02220262752279
"558",0.0713857093940964
"559",0.0270477599601164
"560",0.0783674656947762
"561",0.187795797924026
"562",0.322755046995938
"563",0.472928536851686
"564",0.383167963765824
"565",0.146689078799409
"566",0.132221768783446
"567",0.360743583595754
"568",0.112804815186829
"569",0.120391361458238
"570",0.444610856256099
"571",1.43264601348246
"572",0.0580271705778824
"573",0.0940472782502163
"574",0.433310418129937
"575",0.0877692949920726
"576",0.0862734245106307
"577",0.00383575058673935
"578",0.1205822719597
"579",0.1205822719597
"580",0.0602212354973911
"581",0.0539714913595309
"582",0.051119144642724
"583",0.081373028171216
"584",0.0980719916512278
"585",0.369563131624193
"586",0.26866990835631
"587",0.452538274892162
"588",0.197932050188324
