"","predictm4"
"1",0.464770276646062
"2",1.0719362134723
"3",0.341995555053737
"4",1.54211028642304
"5",0.886495360017169
"6",1.15534283463433
"7",0.913340265489837
"8",2.68828787090019
"9",0.26945467757951
"10",1.36057173477973
"11",1.03063894441832
"12",0.82373452336782
"13",0.577381068614943
"14",3.21171228155512
"15",0.477192947971324
"16",0.633765594622863
"17",2.32894975026531
"18",3.10550559161942
"19",1.44693014453106
"20",0.789644698148641
"21",0.560500175788395
"22",0.979977665544821
"23",1.36633531763509
"24",1.12547067484434
"25",1.34508398942096
"26",1.44816121772345
"27",0.968140347819594
"28",0.723022786648042
"29",0.537198606038231
"30",0.820879127811627
"31",1.42360242369785
"32",0.449185677473949
"33",1.32997317761169
"34",0.675230082869482
"35",0.531599379909344
"36",0.656934378416089
"37",0.442028831510109
"38",0.717933915952512
"39",1.45572493606577
"40",1.47109105910237
"41",0.778931943894226
"42",1.31971577317054
"43",0.888329678750136
"44",0.151513649803057
"45",1.44318303656962
"46",1.54211028642304
"47",1.22422938995842
"48",0.385920653813267
"49",1.42825904078064
"50",1.51943528749321
"51",0.820384476934887
"52",0.641912484789218
"53",0.846723265519182
"54",1.51251806578657
"55",1.48403326302092
"56",0.766490867285032
"57",1.62170418180254
"58",0.868891792855523
"59",1.90264955924194
"60",0.672789278014667
"61",0.834392373045274
"62",0.644160232362709
"63",1.11532423708371
"64",0.824456605187464
"65",0.200599216435109
"66",0.654643218872435
"67",1.43665098523689
"68",0.608429071011292
"69",1.49682395805676
"70",1.40795135412289
"71",0.713505702076942
"72",32.9011926848844
"73",0.687306470888481
"74",0.724711256508677
"75",1.37299534559472
"76",1.54004399526068
"77",1.0719362134723
"78",0.983191424976363
"79",0.603199283679128
"80",1.03063894441832
"81",0.270877977581958
"82",0.746554428397166
"83",1.38343986623989
"84",1.31265715273989
"85",1.28531938370084
"86",1.55256034949727
"87",1.11231510551893
"88",1.3658975794663
"89",0.357349292886566
"90",0.877114053206039
"91",4.28265905714487
"92",0.413091885357787
"93",1.54394918369092
"94",1.42711888745102
"95",0.713223352063166
"96",0.486704975107393
"97",0.396873390479505
"98",0.604931549661562
"99",0.605928854727642
"100",0.887487070877092
"101",0.611812951020317
"102",1.27241832813281
"103",0.610655059188002
"104",1.1130873946229
"105",1.57937001371322
"106",1.5700962936645
"107",0.715672423611444
"108",0.724711256508677
"109",0.531324469432132
"110",1.45748719650143
"111",0.558317869301936
"112",0.889554666042555
"113",0.835866575029492
"114",0.98424610215525
"115",0.873348755124399
"116",0.224939155025832
"117",1.38692013249575
"118",1.47273603170498
"119",0.69341901362544
"120",4.27920003148018
"121",1.73427060656696
"122",1.47492703702984
"123",1.46191318621073
"124",1.41961864944685
"125",1.46713342488662
"126",0.829954121357509
"127",1.54273945082354
"128",0.220040012916731
"129",0.149687115593113
"130",1.12425089039771
"131",1.12547067484434
"132",0.372287649116851
"133",1.71982243006757
"134",0.153162792047503
"135",1.41355566755562
"136",0.888329678750136
"137",0.647999467088563
"138",1.41395800837735
"139",1.1790245449316
"140",1.42045380016942
"141",0.421470836986049
"142",0.834168795718493
"143",2.03962805365743
"144",0.163827397955397
"145",1.04426785271922
"146",0.383492448826992
"147",0.994390033483765
"148",0.819814151391484
"149",1.40762680276896
"150",1.56226692702599
"151",0.843305252093428
"152",1.42864896770085
"153",0.947073163560461
"154",1.30081979024288
"155",0.832884311047241
"156",1.42271867926146
"157",0.943986982657629
"158",1.52890181765864
"159",1.44985203930082
"160",1.16946133386248
"161",0.700695750521832
"162",0.151513649803057
"163",1.40256135905402
"164",0.514899684362917
"165",0.729170245154275
"166",1.15426117031597
"167",1.84404073334514
"168",1.76054849706042
"169",1.50591185227181
"170",0.584333977597283
"171",1.20959824130561
"172",1.37380998170337
"173",1.47081699853198
"174",0.880060995796262
"175",0.846723265519182
"176",1.01068648967641
"177",0.835866575029492
"178",0.485220293152893
"179",0.715672423611444
"180",0.890182126210867
"181",0.94860348778856
"182",0.311348714114533
"183",1.45036279421904
"184",0.841604062105264
"185",0.611344585304847
"186",3.24230469530503
"187",0.430527991142334
"188",1.29254847591411
"189",1.83816370679071
"190",1.17838809954062
"191",0.875763379562591
"192",1.25320973242393
"193",0.997448528880261
"194",1.57633669486058
"195",0.605928854727642
"196",0.993156097941201
"197",1.44745179160546
"198",1.08226357334393
"199",2.00447882302185
"200",1.50608694137581
"201",0.778931943894226
"202",1.44382879965872
"203",6.99900875603448
"204",0.73093582251747
"205",1.43854683235215
"206",1.00029098515202
"207",0.979977665544821
"208",3.08276415594747
"209",1.56666911136357
"210",1.57964430207702
"211",0.714944695088141
"212",1.22723692897375
"213",0.75076114775492
"214",1.40193368051084
"215",0.635727660250842
"216",52.9721269012121
"217",1.47492703702984
"218",1.46191318621073
"219",1.07929089947988
"220",0.251163840842257
"221",0.851943630864614
"222",1.41922990422134
"223",1.38819365742115
"224",1.42864896770085
"225",0.230129528852881
"226",1.88766689373481
"227",0.404126739820818
"228",0.664634694714384
"229",1.37925145705857
"230",1.39405444001662
"231",0.868737212773906
"232",1.34394269073371
"233",1.73272403479902
"234",1.29586989296393
"235",1.34208689491633
"236",1.86856348197424
"237",0.523607600579874
"238",1.46826136352122
"239",0.73189485296724
"240",1.56350453902534
"241",1.44693014453106
"242",0.298242007008644
"243",0.53640979210074
"244",1.04787207871197
"245",0.617723512021876
"246",1.54211028642304
"247",1.26731636562206
"248",1.39440107996531
"249",0.711286710282592
"250",6.69547974081282
"251",1.38343986623989
"252",0.980096870509808
"253",1.66284218587373
"254",1.40520321138978
"255",1.40323268074606
"256",1.59869459099657
"257",1.16089566906283
"258",1.22757514281585
"259",0.616168742464686
"260",1.6177279610665
"261",1.09077837481797
"262",1.4689680634393
"263",1.71761597546509
"264",0.591370255053245
"265",1.4809633320294
"266",1.20616690207658
"267",0.967174372393293
"268",0.746617140483436
"269",1.17823391747861
"270",0.531017241323919
"271",1.65803764541069
"272",1.44655328585244
"273",1.37411832352242
"274",0.237307741356095
"275",1.13942595996072
"276",0.157233328965496
"277",0.975272373485041
"278",0.888329678750136
"279",0.970763917880355
"280",1.54211028642304
"281",2.10524869944289
"282",1.0531187928331
"283",1.38807850730856
"284",0.555304211058367
"285",0.946118700239566
"286",1.18025293486684
"287",1.80848532675166
"288",1.44295901807947
"289",0.876416147138713
"290",1.5231761221621
"291",1.41968380879949
"292",1.50373137836703
"293",1.03063894441832
"294",0.546245623675798
"295",0.371356977010268
"296",1.38343986623989
"297",1.00472688273585
"298",1.48606238259352
"299",1.68129856054952
"300",0.745772038022055
"301",1.45748719650143
"302",1.46594810586188
"303",1.44306958423857
"304",0.272369103840014
"305",0.572172494883202
"306",2.95533545725475
"307",1.41974575078282
"308",0.447358351958517
"309",0.443750672892415
"310",0.745031966539531
"311",1.42861727667902
"312",1.43688190629432
"313",1.56437316211278
"314",0.619799435955561
"315",0.268169515784339
"316",1.42607880913135
"317",1.1745769804891
"318",1.29678704209545
"319",1.41138225092764
"320",1.42825904078064
"321",1.39369247684684
"322",1.0877467844742
"323",0.923923776958021
"324",1.87777056131733
"325",0.549787783879014
"326",0.851724825108751
"327",1.22723692897375
"328",1.11532423708371
"329",1.33412475241576
"330",0.880060995796262
"331",1.44229636200604
"332",2.19820388016315
"333",1.33412475241576
"334",1.2868805820062
"335",2.30345344873673
"336",0.965523489321581
"337",0.994168280639311
"338",0.606702508731643
"339",1.84203629304376
"340",0.97635943844592
"341",1.92566166310986
"342",0.888329678750136
"343",0.844159783299333
"344",0.670277661976305
"345",0.867081877776111
"346",1.29465994452394
"347",1.40701774137669
"348",0.704548109376558
"349",0.972035129064673
"350",9.87291692252104
"351",1.39369247684684
"352",1.3064411192716
"353",1.48865795924846
"354",1.17089054456162
"355",1.66199575436902
"356",1.54663445551278
"357",1.45609678680181
"358",1.44861443406165
"359",0.428042795544258
"360",1.64005871858798
"361",0.149518103597556
"362",0.740603337441802
"363",1.32148904140532
"364",1.6973008905325
"365",0.600372474873846
"366",0.150141674394604
"367",1.4006376505116
"368",0.54312635108179
"369",1.45748719650143
"370",0.888329678750136
"371",0.834154018846695
"372",0.245709585318707
"373",0.276026566427021
"374",1.3819934940685
"375",10.9678061888912
"376",0.152435257989437
"377",0.151316377023319
"378",1.92374795272217
"379",0.151992683331082
"380",1.45748719650143
"381",1.74091257347477
"382",1.42825904078064
"383",0.416804923980606
"384",0.614055797186768
"385",1.44306958423857
"386",0.395476291493054
"387",1.46060089012245
"388",1.44382879965872
"389",1.45796432266217
"390",1.45748719650143
"391",1.33324226118506
"392",0.668188333156956
"393",1.37505286915438
"394",1.42804542651908
"395",5.52508751276777
"396",3.87463799039408
"397",1.47492703702984
"398",5.01205284913147
"399",0.151054937301403
"400",1.89201907649874
"401",1.58920016069059
"402",0.927449063767544
"403",0.454440198444083
"404",0.751172836890849
"405",0.220040012916731
"406",1.42792296057976
"407",0.811316484672568
"408",1.2715146766326
"409",0.526296270516878
"410",1.4157595956214
"411",1.42393494009098
"412",0.155974745238646
"413",5.91062166064018
"414",1.48697005935847
"415",1.41150026142175
"416",0.482954699071643
"417",0.737109613309585
"418",1.06728950441248
"419",0.587670520880332
"420",0.479734064477752
"421",0.968396411773699
"422",0.617650652415228
"423",0.799974452255499
"424",0.385843296462501
"425",1.44306958423857
"426",2.54184627375929
"427",0.582638751529832
"428",1.72648490836929
"429",1.30754022969124
"430",1.42704507149708
"431",1.46661138366656
"432",0.81980524542395
"433",0.890182126210867
"434",0.277849654866457
"435",1.43818215089817
"436",0.345349126298403
"437",1.25609302897833
"438",0.699649312922679
"439",1.60750607611117
"440",1.31789748683878
"441",1.59479459012691
"442",0.98945561872292
